"region","ag.land","country","year","weight","denom","prop","mobile","internet","iso","scale"
"20",0,"peru",2010,105.931093,1011552080,0.104721344,NA,1,"PER",1000000
"21",0,"peru",2010,17.998042,655555317,0.02745465,NA,1,"PER",1000000
"22",0,"peru",2010,20.09716,322133194,0.062387734,NA,1,"PER",1000000
"23",0,"peru",2010,37.659887,274546934,0.137171035,NA,1,"PER",1000000
"24",0,"peru",2010,10.140387,154131986,0.065790283,NA,1,"PER",1000000
"25",0,"peru",2010,16.707714,241398457,0.069212182,NA,1,"PER",1000000
"1",1,"peru",2010,1.772015,244459759,0.007248698,NA,1,"PER",1000000
"2",1,"peru",2010,13.598304,418177452,0.032518023,NA,1,"PER",1000000
"3",1,"peru",2010,4.016457,391510361,0.010258878,NA,1,"PER",1000000
"4",1,"peru",2010,15.32416,239876545,0.063883528,NA,1,"PER",1000000
"5",1,"peru",2010,3.162862,530549680,0.005961481,NA,1,"PER",1000000
"6",1,"peru",2010,15.390808,916012041,0.016801971,NA,1,"PER",1000000
"7",1,"peru",2010,9.661902,35465470,0.272431241,NA,1,"PER",1000000
"8",1,"peru",2010,12.270073,805539167,0.015232125,NA,1,"PER",1000000
"10",1,"peru",2010,10.150972,482169664,0.021052697,NA,1,"PER",1000000
"11",1,"peru",2010,9.463937,90818193,0.104207502,NA,1,"PER",1000000
"12",1,"peru",2010,15.05092,533329927,0.028220655,NA,1,"PER",1000000
"13",1,"peru",2010,18.39444,296071930,0.062128281,NA,1,"PER",1000000
"14",1,"peru",2010,21.086248,210151727,0.100338209,NA,1,"PER",1000000
"15",1,"peru",2010,123.366738,634379351,0.194468401,NA,1,"PER",1000000
"16",1,"peru",2010,2.662482,310496223,0.008574926,NA,1,"PER",1000000
"17",1,"peru",2010,1.812511,38263289,0.047369451,NA,1,"PER",1000000
"18",1,"peru",2010,2.084676,58919675,0.035381662,NA,1,"PER",1000000
"19",1,"peru",2010,1.091758,114720680,0.009516663,NA,1,"PER",1000000
"20",1,"peru",2010,9.592576,373216360,0.025702453,NA,1,"PER",1000000
"21",1,"peru",2010,11.730396,1041658892,0.011261264,NA,1,"PER",1000000
"22",1,"peru",2010,2.568815,415919117,0.006176237,NA,1,"PER",1000000
"23",1,"peru",2010,9.252556,62583965,0.147842279,NA,1,"PER",1000000
"24",1,"peru",2010,2.143571,36947523,0.058016636,NA,1,"PER",1000000
"25",1,"peru",2010,3.557553,122808025,0.028968408,NA,1,"PER",1000000
"1",0,"peru",2011,113.067195,123647592,0.914431031,NA,0,"PER",1000000
"2",0,"peru",2011,528.643464,634186006,0.833577939,NA,0,"PER",1000000
"3",0,"peru",2011,145.605939,150579202,0.966972444,NA,0,"PER",1000000
"4",0,"peru",2011,849.721587,1116924414,0.760769105,NA,0,"PER",1000000
"5",0,"peru",2011,338.761284,365663091,0.926430073,NA,0,"PER",1000000
"6",0,"peru",2011,420.794791,474042194,0.887673706,NA,0,"PER",1000000
"7",0,"peru",2011,552.23329,728491127,0.758050812,NA,0,"PER",1000000
"8",0,"peru",2011,432.262899,491605760,0.879287702,NA,0,"PER",1000000
"9",0,"peru",2011,141.889312,143643619,0.987787087,NA,0,"PER",1000000
"10",0,"peru",2011,255.34229,277941867,0.918689555,NA,0,"PER",1000000
"11",0,"peru",2011,606.994369,706036502,0.859720945,NA,0,"PER",1000000
"12",0,"peru",2011,741.32424,811378266,0.91366046,NA,0,"PER",1000000
"13",0,"peru",2011,957.79582,1086135545,0.881838206,NA,0,"PER",1000000
"14",0,"peru",2011,738.471487,882577475,0.83672143,NA,0,"PER",1000000
"15",0,"peru",2011,4653.152758,6688344093,0.695710731,NA,0,"PER",1000000
"16",0,"peru",2011,359.485016,380590854,0.944544548,NA,0,"PER",1000000
"17",0,"peru",2011,103.707055,109279796,0.949004837,NA,0,"PER",1000000
"18",0,"peru",2011,104.823515,136646347,0.767115384,NA,0,"PER",1000000
"19",0,"peru",2011,142.454376,150267231,0.948006928,NA,0,"PER",1000000
"20",0,"peru",2011,844.69568,1002215199,0.842828647,NA,0,"PER",1000000
"21",0,"peru",2011,585.634479,607443779,0.964096595,NA,0,"PER",1000000
"22",0,"peru",2011,296.51594,320132782,0.92622798,NA,0,"PER",1000000
"23",0,"peru",2011,219.242134,268901533,0.815324969,NA,0,"PER",1000000
"24",0,"peru",2011,155.810705,172178125,0.904939028,NA,0,"PER",1000000
"25",0,"peru",2011,226.305629,250432963,0.903657515,NA,0,"PER",1000000
"1",1,"peru",2011,252.421807,254562760,0.991589685,NA,0,"PER",1000000
"2",1,"peru",2011,471.34599,492260080,0.957514146,NA,0,"PER",1000000
"3",1,"peru",2011,380.516146,383116570,0.993212447,NA,0,"PER",1000000
"4",1,"peru",2011,171.340576,197395592,0.86800609,NA,0,"PER",1000000
"5",1,"peru",2011,499.490067,508171304,0.982916711,NA,0,"PER",1000000
"6",1,"peru",2011,867.562996,874612828,0.991939483,NA,0,"PER",1000000
"7",1,"peru",2011,13.417248,20971050,0.639798579,NA,0,"PER",1000000
"8",1,"peru",2011,819.460137,830915149,0.986213981,NA,0,"PER",1000000
"9",1,"peru",2011,380.000227,380643559,0.998309883,NA,0,"PER",1000000
"10",1,"peru",2011,473.894918,481784998,0.983623234,NA,0,"PER",1000000
"11",1,"peru",2011,62.999401,77947151,0.808232247,NA,0,"PER",1000000
"12",1,"peru",2011,470.29142,490057572,0.959665653,NA,0,"PER",1000000
"13",1,"peru",2011,312.386542,327921689,0.952625436,NA,0,"PER",1000000
"14",1,"peru",2011,152.748718,160708172,0.950472624,NA,0,"PER",1000000
"15",1,"peru",2011,468.065194,630700718,0.742135185,NA,0,"PER",1000000
"16",1,"peru",2011,275.704755,280082613,0.984369405,NA,0,"PER",1000000
"17",1,"peru",2011,27.438837,28896188,0.949565977,NA,0,"PER",1000000
"18",1,"peru",2011,49.130846,52547841,0.934973637,NA,0,"PER",1000000
"19",1,"peru",2011,111.360891,113670771,0.979679209,NA,0,"PER",1000000
"20",1,"peru",2011,350.063574,364816839,0.959559803,NA,0,"PER",1000000
"21",1,"peru",2011,923.949106,933750629,0.989503061,NA,0,"PER",1000000
"22",1,"peru",2011,353.229648,360180938,0.980700561,NA,0,"PER",1000000
"23",1,"peru",2011,53.129445,61182643,0.868374467,NA,0,"PER",1000000
"24",1,"peru",2011,20.814486,21866039,0.951909306,NA,0,"PER",1000000
"25",1,"peru",2011,115.31024,119950902,0.961311987,NA,0,"PER",1000000
"1",0,"peru",2011,10.580397,123647592,0.085568969,NA,1,"PER",1000000
"2",0,"peru",2011,105.542542,634186006,0.166422061,NA,1,"PER",1000000
"3",0,"peru",2011,4.973263,150579202,0.033027556,NA,1,"PER",1000000
"4",0,"peru",2011,267.202827,1116924414,0.239230895,NA,1,"PER",1000000
"5",0,"peru",2011,26.901807,365663091,0.073569927,NA,1,"PER",1000000
"6",0,"peru",2011,53.247403,474042194,0.112326294,NA,1,"PER",1000000
"7",0,"peru",2011,176.257837,728491127,0.241949188,NA,1,"PER",1000000
"8",0,"peru",2011,59.342861,491605760,0.120712298,NA,1,"PER",1000000
"9",0,"peru",2011,1.754307,143643619,0.012212913,NA,1,"PER",1000000
"10",0,"peru",2011,22.599577,277941867,0.081310445,NA,1,"PER",1000000
"11",0,"peru",2011,99.042133,706036502,0.140279055,NA,1,"PER",1000000
"12",0,"peru",2011,70.054026,811378266,0.08633954,NA,1,"PER",1000000
"13",0,"peru",2011,128.339725,1086135545,0.118161794,NA,1,"PER",1000000
"14",0,"peru",2011,144.105988,882577475,0.16327857,NA,1,"PER",1000000
"15",0,"peru",2011,2035.191335,6688344093,0.304289269,NA,1,"PER",1000000
"16",0,"peru",2011,21.105838,380590854,0.055455452,NA,1,"PER",1000000
"17",0,"peru",2011,5.572741,109279796,0.050995163,NA,1,"PER",1000000
"18",0,"peru",2011,31.822832,136646347,0.232884616,NA,1,"PER",1000000
"19",0,"peru",2011,7.812855,150267231,0.051993072,NA,1,"PER",1000000
"20",0,"peru",2011,157.519519,1002215199,0.157171353,NA,1,"PER",1000000
"21",0,"peru",2011,21.8093,607443779,0.035903405,NA,1,"PER",1000000
"22",0,"peru",2011,23.616842,320132782,0.07377202,NA,1,"PER",1000000
"23",0,"peru",2011,49.659399,268901533,0.184675031,NA,1,"PER",1000000
"24",0,"peru",2011,16.36742,172178125,0.095060972,NA,1,"PER",1000000
"25",0,"peru",2011,24.127334,250432963,0.096342485,NA,1,"PER",1000000
"1",1,"peru",2011,2.140953,254562760,0.008410315,NA,1,"PER",1000000
"2",1,"peru",2011,20.91409,492260080,0.042485854,NA,1,"PER",1000000
"3",1,"peru",2011,2.600424,383116570,0.006787553,NA,1,"PER",1000000
"4",1,"peru",2011,26.055016,197395592,0.13199391,NA,1,"PER",1000000
"5",1,"peru",2011,8.681237,508171304,0.017083289,NA,1,"PER",1000000
"6",1,"peru",2011,7.049832,874612828,0.008060517,NA,1,"PER",1000000
"7",1,"peru",2011,7.553802,20971050,0.360201421,NA,1,"PER",1000000
"8",1,"peru",2011,11.455012,830915149,0.013786019,NA,1,"PER",1000000
"9",1,"peru",2011,0.643332,380643559,0.001690117,NA,1,"PER",1000000
"10",1,"peru",2011,7.89008,481784998,0.016376766,NA,1,"PER",1000000
"11",1,"peru",2011,14.94775,77947151,0.191767753,NA,1,"PER",1000000
"12",1,"peru",2011,19.766152,490057572,0.040334347,NA,1,"PER",1000000
"13",1,"peru",2011,15.535147,327921689,0.047374564,NA,1,"PER",1000000
"14",1,"peru",2011,7.959454,160708172,0.049527376,NA,1,"PER",1000000
"15",1,"peru",2011,162.635524,630700718,0.257864815,NA,1,"PER",1000000
"16",1,"peru",2011,4.377858,280082613,0.015630595,NA,1,"PER",1000000
"17",1,"peru",2011,1.457351,28896188,0.050434023,NA,1,"PER",1000000
"18",1,"peru",2011,3.416995,52547841,0.065026363,NA,1,"PER",1000000
"19",1,"peru",2011,2.30988,113670771,0.020320791,NA,1,"PER",1000000
"20",1,"peru",2011,14.753265,364816839,0.040440197,NA,1,"PER",1000000
"21",1,"peru",2011,9.801523,933750629,0.010496939,NA,1,"PER",1000000
"22",1,"peru",2011,6.95129,360180938,0.019299439,NA,1,"PER",1000000
"23",1,"peru",2011,8.053198,61182643,0.131625533,NA,1,"PER",1000000
"24",1,"peru",2011,1.051553,21866039,0.048090694,NA,1,"PER",1000000
"25",1,"peru",2011,4.640662,119950902,0.038688013,NA,1,"PER",1000000
"1",0,"rwanda",2010,122.39213,854931508,0.143160158,0,NA,"RWA",1000000
"2",0,"rwanda",2010,175.418553,280771221,0.624773979,0,NA,"RWA",1000000
"3",0,"rwanda",2010,296.455599,441694321,0.671178199,0,NA,"RWA",1000000
"4",0,"rwanda",2010,93.968355,145998490,0.643625527,0,NA,"RWA",1000000
"5",0,"rwanda",2010,396.706637,600725851,0.660378834,0,NA,"RWA",1000000
"1",1,"rwanda",2010,106.643376,428135223,0.249088069,0,NA,"RWA",1000000
"2",1,"rwanda",2010,1980.636901,2854338769,0.693903934,0,NA,"RWA",1000000
"3",1,"rwanda",2010,1680.561559,2524592925,0.665676253,0,NA,"RWA",1000000
"4",1,"rwanda",2010,1301.964368,1973725943,0.659647999,0,NA,"RWA",1000000
"5",1,"rwanda",2010,1333.689884,2432161065,0.548355906,0,NA,"RWA",1000000
"1",0,"rwanda",2010,732.539378,854931508,0.856839842,1,NA,"RWA",1000000
"2",0,"rwanda",2010,105.352668,280771221,0.375226021,1,NA,"RWA",1000000
"3",0,"rwanda",2010,145.238722,441694321,0.328821801,1,NA,"RWA",1000000
"4",0,"rwanda",2010,52.030135,145998490,0.356374473,1,NA,"RWA",1000000
"5",0,"rwanda",2010,204.019214,600725851,0.339621166,1,NA,"RWA",1000000
"1",1,"rwanda",2010,321.491847,428135223,0.750911931,1,NA,"RWA",1000000
"2",1,"rwanda",2010,873.701868,2854338769,0.306096066,1,NA,"RWA",1000000
"3",1,"rwanda",2010,844.031366,2524592925,0.334323747,1,NA,"RWA",1000000
"4",1,"rwanda",2010,671.761575,1973725943,0.340352001,1,NA,"RWA",1000000
"5",1,"rwanda",2010,1098.471181,2432161065,0.451644094,1,NA,"RWA",1000000
"1",0,"rwanda",2013,24.151404,318740513,0.075771366,0,NA,"RWA",1000000
"2",0,"rwanda",2013,118.966919,218267634,0.545050665,0,NA,"RWA",1000000
"3",0,"rwanda",2013,113.133927,205796618,0.549736571,0,NA,"RWA",1000000
"4",0,"rwanda",2013,56.675717,99325454,0.570606171,0,NA,"RWA",1000000
"5",0,"rwanda",2013,134.676231,352224282,0.382359303,0,NA,"RWA",1000000
"1",1,"rwanda",2013,34.893166,194205105,0.179671724,0,NA,"RWA",1000000
"2",1,"rwanda",2013,511.175325,949940492,0.538112997,0,NA,"RWA",1000000
"3",1,"rwanda",2013,419.739713,871269487,0.481756471,0,NA,"RWA",1000000
"4",1,"rwanda",2013,319.975951,656841125,0.487143601,0,NA,"RWA",1000000
"5",1,"rwanda",2013,376.808549,895924968,0.420580475,0,NA,"RWA",1000000
"1",0,"rwanda",2013,294.589109,318740513,0.924228634,1,NA,"RWA",1000000
"2",0,"rwanda",2013,99.300715,218267634,0.454949335,1,NA,"RWA",1000000
"3",0,"rwanda",2013,92.662691,205796618,0.450263429,1,NA,"RWA",1000000
"4",0,"rwanda",2013,42.649737,99325454,0.429393829,1,NA,"RWA",1000000
"5",0,"rwanda",2013,217.548051,352224282,0.617640697,1,NA,"RWA",1000000
"1",1,"rwanda",2013,159.311939,194205105,0.820328276,1,NA,"RWA",1000000
"2",1,"rwanda",2013,438.765167,949940492,0.461887003,1,NA,"RWA",1000000
"3",1,"rwanda",2013,451.529774,871269487,0.518243529,1,NA,"RWA",1000000
"4",1,"rwanda",2013,336.865174,656841125,0.512856399,1,NA,"RWA",1000000
"5",1,"rwanda",2013,519.116419,895924968,0.579419525,1,NA,"RWA",1000000
"1",0,"rwanda",2015,105.856026,966147069,0.109565127,0,NA,"RWA",1000000
"2",0,"rwanda",2015,324.509595,583012806,0.556608005,0,NA,"RWA",1000000
"3",0,"rwanda",2015,368.457004,778471662,0.473308178,0,NA,"RWA",1000000
"4",0,"rwanda",2015,140.412735,342005941,0.410556421,0,NA,"RWA",1000000
"5",0,"rwanda",2015,351.251879,835461421,0.420428604,0,NA,"RWA",1000000
"1",1,"rwanda",2015,97.244438,528849421,0.183879256,0,NA,"RWA",1000000
"2",1,"rwanda",2015,1220.659585,2517760236,0.48481963,0,NA,"RWA",1000000
"3",1,"rwanda",2015,814.483246,2008938094,0.405429738,0,NA,"RWA",1000000
"4",1,"rwanda",2015,756.974567,1744283641,0.433974469,0,NA,"RWA",1000000
"5",1,"rwanda",2015,922.178769,2385910092,0.386510276,0,NA,"RWA",1000000
"1",0,"rwanda",2015,860.291043,966147069,0.890434873,1,NA,"RWA",1000000
"2",0,"rwanda",2015,258.503211,583012806,0.443391995,1,NA,"RWA",1000000
"3",0,"rwanda",2015,410.014658,778471662,0.526691822,1,NA,"RWA",1000000
"4",0,"rwanda",2015,201.593206,342005941,0.589443579,1,NA,"RWA",1000000
"5",0,"rwanda",2015,484.209542,835461421,0.579571396,1,NA,"RWA",1000000
"1",1,"rwanda",2015,431.604983,528849421,0.816120744,1,NA,"RWA",1000000
"2",1,"rwanda",2015,1297.100651,2517760236,0.51518037,1,NA,"RWA",1000000
"3",1,"rwanda",2015,1194.454848,2008938094,0.594570262,1,NA,"RWA",1000000
"4",1,"rwanda",2015,987.309074,1744283641,0.566025531,1,NA,"RWA",1000000
"5",1,"rwanda",2015,1463.731323,2385910092,0.613489724,1,NA,"RWA",1000000
"1",0,"senegal",2011,66.456164,1798684303,0.036947097,0,NA,"SEN",1000000
"2",0,"senegal",2011,17.718935,183137229,0.096752228,0,NA,"SEN",1000000
"3",0,"senegal",2011,16.426766,517856808,0.031720672,0,NA,"SEN",1000000
"4",0,"senegal",2011,34.391481,263459432,0.130538052,0,NA,"SEN",1000000
"5",0,"senegal",2011,18.393664,108233238,0.169944689,0,NA,"SEN",1000000
"6",0,"senegal",2011,13.642925,204579563,0.066687624,0,NA,"SEN",1000000
"7",0,"senegal",2011,31.03951,565917552,0.054848113,0,NA,"SEN",1000000
"8",0,"senegal",2011,10.238248,156501823,0.065419353,0,NA,"SEN",1000000
"9",0,"senegal",2011,8.799583,101285102,0.086879342,0,NA,"SEN",1000000
"10",0,"senegal",2011,9.333659,71028981,0.131406348,0,NA,"SEN",1000000
"11",0,"senegal",2011,8.707023,71575981,0.121647274,0,NA,"SEN",1000000
"12",0,"senegal",2011,21.259809,80965926,0.262577235,0,NA,"SEN",1000000
"13",0,"senegal",2011,4.388044,14819437,0.296100587,0,NA,"SEN",1000000
"14",0,"senegal",2011,5.448252,38170574,0.142734348,0,NA,"SEN",1000000
"1",1,"senegal",2011,4.322272,312880565,0.013814447,0,NA,"SEN",1000000
"2",1,"senegal",2011,31.755443,159393912,0.199226198,0,NA,"SEN",1000000
"3",1,"senegal",2011,28.453424,292409815,0.097306665,0,NA,"SEN",1000000
"4",1,"senegal",2011,36.360581,294544710,0.123446729,0,NA,"SEN",1000000
"5",1,"senegal",2011,80.75268,264956434,0.3047772,0,NA,"SEN",1000000
"6",1,"senegal",2011,38.368195,309117078,0.124121887,0,NA,"SEN",1000000
"7",1,"senegal",2011,59.636871,451406595,0.132113424,0,NA,"SEN",1000000
"8",1,"senegal",2011,38.136082,339272064,0.112405606,0,NA,"SEN",1000000
"9",1,"senegal",2011,47.379636,312071348,0.151823089,0,NA,"SEN",1000000
"10",1,"senegal",2011,90.314793,261542687,0.345315688,0,NA,"SEN",1000000
"11",1,"senegal",2011,48.17179,214641902,0.224428639,0,NA,"SEN",1000000
"12",1,"senegal",2011,72.796447,248615361,0.292807519,0,NA,"SEN",1000000
"13",1,"senegal",2011,33.607374,68412025,0.491249514,0,NA,"SEN",1000000
"14",1,"senegal",2011,40.01414,196519333,0.203614267,0,NA,"SEN",1000000
"1",0,"senegal",2011,1732.228139,1798684303,0.963052903,1,NA,"SEN",1000000
"2",0,"senegal",2011,165.418294,183137229,0.903247772,1,NA,"SEN",1000000
"3",0,"senegal",2011,501.430042,517856808,0.968279328,1,NA,"SEN",1000000
"4",0,"senegal",2011,229.067951,263459432,0.869461948,1,NA,"SEN",1000000
"5",0,"senegal",2011,89.839574,108233238,0.830055311,1,NA,"SEN",1000000
"6",0,"senegal",2011,190.936638,204579563,0.933312376,1,NA,"SEN",1000000
"7",0,"senegal",2011,534.878042,565917552,0.945151887,1,NA,"SEN",1000000
"8",0,"senegal",2011,146.263575,156501823,0.934580647,1,NA,"SEN",1000000
"9",0,"senegal",2011,92.485519,101285102,0.913120658,1,NA,"SEN",1000000
"10",0,"senegal",2011,61.695322,71028981,0.868593652,1,NA,"SEN",1000000
"11",0,"senegal",2011,62.868958,71575981,0.878352726,1,NA,"SEN",1000000
"12",0,"senegal",2011,59.706117,80965926,0.737422765,1,NA,"SEN",1000000
"13",0,"senegal",2011,10.431393,14819437,0.703899413,1,NA,"SEN",1000000
"14",0,"senegal",2011,32.722322,38170574,0.857265652,1,NA,"SEN",1000000
"1",1,"senegal",2011,308.558293,312880565,0.986185553,1,NA,"SEN",1000000
"2",1,"senegal",2011,127.638469,159393912,0.800773802,1,NA,"SEN",1000000
"3",1,"senegal",2011,263.956391,292409815,0.902693335,1,NA,"SEN",1000000
"4",1,"senegal",2011,258.184129,294544710,0.876553271,1,NA,"SEN",1000000
"5",1,"senegal",2011,184.203754,264956434,0.6952228,1,NA,"SEN",1000000
"6",1,"senegal",2011,270.748883,309117078,0.875878113,1,NA,"SEN",1000000
"7",1,"senegal",2011,391.769724,451406595,0.867886576,1,NA,"SEN",1000000
"8",1,"senegal",2011,301.135982,339272064,0.887594394,1,NA,"SEN",1000000
"9",1,"senegal",2011,264.691712,312071348,0.848176911,1,NA,"SEN",1000000
"10",1,"senegal",2011,171.227894,261542687,0.654684312,1,NA,"SEN",1000000
"11",1,"senegal",2011,166.470112,214641902,0.775571361,1,NA,"SEN",1000000
"12",1,"senegal",2011,175.818914,248615361,0.707192481,1,NA,"SEN",1000000
"13",1,"senegal",2011,34.804651,68412025,0.508750486,1,NA,"SEN",1000000
"14",1,"senegal",2011,156.505193,196519333,0.796385733,1,NA,"SEN",1000000
"1",0,"senegal",2013,16.758304,1079980740,0.015517225,0,NA,"SEN",1000000
"2",0,"senegal",2013,9.94079,102017513,0.097441995,0,NA,"SEN",1000000
"3",0,"senegal",2013,7.043344,234663805,0.030014616,0,NA,"SEN",1000000
"4",0,"senegal",2013,2.718085,125088950,0.021729217,0,NA,"SEN",1000000
"5",0,"senegal",2013,3.957045,42307151,0.093531351,0,NA,"SEN",1000000
"6",0,"senegal",2013,6.270027,120607617,0.05198699,0,NA,"SEN",1000000
"7",0,"senegal",2013,11.034248,331445827,0.033291256,0,NA,"SEN",1000000
"8",0,"senegal",2013,11.060911,82578243,0.133944615,0,NA,"SEN",1000000
"9",0,"senegal",2013,1.198461,56030177,0.021389563,0,NA,"SEN",1000000
"10",0,"senegal",2013,2.418674,37356987,0.06474489,0,NA,"SEN",1000000
"11",0,"senegal",2013,1.347677,32974367,0.040870443,0,NA,"SEN",1000000
"12",0,"senegal",2013,2.670138,19166582,0.139312163,0,NA,"SEN",1000000
"13",0,"senegal",2013,2.281731,9459653,0.241206628,0,NA,"SEN",1000000
"14",0,"senegal",2013,1.31485,17554288,0.074901927,0,NA,"SEN",1000000
"1",1,"senegal",2013,3.008595,64087355,0.04694522,0,NA,"SEN",1000000
"2",1,"senegal",2013,10.8131,90897628,0.1189591,0,NA,"SEN",1000000
"3",1,"senegal",2013,9.313088,125927779,0.073955787,0,NA,"SEN",1000000
"4",1,"senegal",2013,8.709289,210852171,0.04130519,0,NA,"SEN",1000000
"5",1,"senegal",2013,42.577969,153391964,0.277576269,0,NA,"SEN",1000000
"6",1,"senegal",2013,13.622494,155629647,0.087531484,0,NA,"SEN",1000000
"7",1,"senegal",2013,14.452833,261746574,0.055216895,0,NA,"SEN",1000000
"8",1,"senegal",2013,10.619549,173639803,0.061158495,0,NA,"SEN",1000000
"9",1,"senegal",2013,11.246702,137625385,0.081719677,0,NA,"SEN",1000000
"10",1,"senegal",2013,34.622914,155093192,0.223239419,0,NA,"SEN",1000000
"11",1,"senegal",2013,15.596788,105886744,0.147296889,0,NA,"SEN",1000000
"12",1,"senegal",2013,17.661553,113647261,0.155406763,0,NA,"SEN",1000000
"13",1,"senegal",2013,12.711099,44377885,0.28642868,0,NA,"SEN",1000000
"14",1,"senegal",2013,10.749589,90964615,0.118173303,0,NA,"SEN",1000000
"1",0,"senegal",2013,1063.222436,1079980740,0.984482775,1,NA,"SEN",1000000
"2",0,"senegal",2013,92.076723,102017513,0.902558005,1,NA,"SEN",1000000
"3",0,"senegal",2013,227.620461,234663805,0.969985384,1,NA,"SEN",1000000
"4",0,"senegal",2013,122.370865,125088950,0.978270783,1,NA,"SEN",1000000
"5",0,"senegal",2013,38.350106,42307151,0.906468649,1,NA,"SEN",1000000
"6",0,"senegal",2013,114.33759,120607617,0.94801301,1,NA,"SEN",1000000
"7",0,"senegal",2013,320.411579,331445827,0.966708744,1,NA,"SEN",1000000
"8",0,"senegal",2013,71.517332,82578243,0.866055385,1,NA,"SEN",1000000
"9",0,"senegal",2013,54.831716,56030177,0.978610437,1,NA,"SEN",1000000
"10",0,"senegal",2013,34.938313,37356987,0.93525511,1,NA,"SEN",1000000
"11",0,"senegal",2013,31.62669,32974367,0.959129557,1,NA,"SEN",1000000
"12",0,"senegal",2013,16.496444,19166582,0.860687837,1,NA,"SEN",1000000
"13",0,"senegal",2013,7.177922,9459653,0.758793372,1,NA,"SEN",1000000
"14",0,"senegal",2013,16.239438,17554288,0.925098073,1,NA,"SEN",1000000
"1",1,"senegal",2013,61.07876,64087355,0.95305478,1,NA,"SEN",1000000
"2",1,"senegal",2013,80.084528,90897628,0.8810409,1,NA,"SEN",1000000
"3",1,"senegal",2013,116.614691,125927779,0.926044213,1,NA,"SEN",1000000
"4",1,"senegal",2013,202.142882,210852171,0.95869481,1,NA,"SEN",1000000
"5",1,"senegal",2013,110.813995,153391964,0.722423731,1,NA,"SEN",1000000
"6",1,"senegal",2013,142.007153,155629647,0.912468516,1,NA,"SEN",1000000
"7",1,"senegal",2013,247.293741,261746574,0.944783105,1,NA,"SEN",1000000
"8",1,"senegal",2013,163.020254,173639803,0.938841505,1,NA,"SEN",1000000
"9",1,"senegal",2013,126.378683,137625385,0.918280323,1,NA,"SEN",1000000
"10",1,"senegal",2013,120.470278,155093192,0.776760581,1,NA,"SEN",1000000
"11",1,"senegal",2013,90.289956,105886744,0.852703111,1,NA,"SEN",1000000
